97566975,"mylifeasliz_liz",liz bizkit,9111,1417780122253
131160120,"Frank_Blanco",Frank Blanco,14378,1417780122254
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,1586,1417780122254
41043596,"jorgeemateus",Jorge & Mateus,12249,1417780122254
58951368,"monicabergamo",Mônica Bergamo,2907,1417780122254
88910796,"eseryenenler",Eser YENENLER,1117,1417780122254
118518057,"yvonneokoro",yvonne okoro,5790,1417780122254
1917731,"thehill",The Hill,81345,1417780122254
16203586,"dougulman",Doug Ulman,14943,1417780122254
256495314,"firstpostin",Firstpost,224922,1417780122254
35015510,"nando_reis",Nando Reis,6888,1417780122254
141817380,"Anitta",Anitta,30938,1417780122254
124839730,"TRANS7",TRANS7,23506,1417780122254
1110190452,"CHIMPSINSOCKS",amanda abbington,13166,1417780122254
49781518,"O_Unas",rui unas,3975,1417780122254
26809005,"goal_intl",Goal,105781,1417780122254
92535705,"DemirBetul",Betül Demir,6818,1417780122254
264771201,"TolgaCevik",Tolga Cevik,169,1417780122254
163218185,"LitaRee_real",Rita Lee,21764,1417780122254
464692152,"AssalaOfficial",Assala,2315,1417780122254
469591535,"MumuzinhoC",Mumuzinhoc,6695,1417780122254
553572500,"AD_SPORTSCH",???? ?????? ????????,5141,1417780122254
91130461,"folhailustrada",Folha Ilustrada,44395,1417780122254
43208247,"siteEgo",Ego,15321,1417780122254
840897602,"christiand",Christian Delgrosso,6072,1417780122254
631486431,"CrisEfeitos",Cristiano Araújo,2805,1417780122254
258703448,"APJAbdulKalam",APJ Abdul Kalam,268,1417780122254
256031832,"ThaemeeThiago",Thaeme e Thiago,4758,1417780122254
118720645,"kyunghyang",????,35279,1417780122254
461578921,"marciocapatonda",maccio capatonda,296,1417780122254
295429897,"sermiyanmidyat",sermiyan midyat,5438,1417780122254
42619515,"juancamus",Juan Camus,8410,1417780122254
14595245,"UOLEsporte",UOL Esporte,91620,1417780122254
69183155,"detikcom",detikcom,722388,1417780122254
72854177,"OLeoSantana",Léo Santana,37282,1417780122254
118288671,"netmedia_info",NET MEDIA ,38492,1417780122254
70299078,"IsraelNovaes",Israel Novaes (IN),5057,1417780122254
148800843,"Los40ar",40 Principales,91991,1417780122254
310555434,"BuseTerim",Buse Terim,23964,1417780122254
324076260,"bysTaXx",sTaXx,12578,1417780122254
